"TDSv30 V01R12 V01 R12 EGLASS20 NGAS PVSTD  /  Proposed  /  2022_CZ12_2100ft2_Std_3_BR_HPWH_NEEA.ribd22  /  C:/Users/sbecker/IECC HPWH Runs/inlet_ambient_air_temp/2022_CZ12_2100ft2_Std_3_BR_HPWH_NEEA - batch/",001
"Mon 20-Dec-21   4:24:35 pm"
"DHWhr","Hour"
"Julien","Mo","Day","DOWH","Hour","t_outdoor_drybulb","t_Inlet"
117,4,27,2,9,54.32,57.1738
117,4,27,2,10,57.56,57.1738
117,4,27,2,11,62.6,57.1738
117,4,27,2,12,66.56,57.1738
117,4,27,2,13,70.16,57.1738
117,4,27,2,14,71.96,57.1738
117,4,27,2,15,72.14,57.1738
117,4,27,2,16,72.86,57.1738
117,4,27,2,17,72.5,57.1738
117,4,27,2,18,70.88,57.1738
117,4,27,2,19,69.44,57.1738
117,4,27,2,20,65.48,57.1738
117,4,27,2,21,61.7,57.1738
117,4,27,2,22,58.82,57.1738
117,4,27,2,23,56.84,57.1738
117,4,27,2,24,54.86,57.1738
118,4,28,3,1,53.78,57.1738
118,4,28,3,2,52.88,57.256
118,4,28,3,3,51.98,57.256
118,4,28,3,4,51.98,57.256
118,4,28,3,5,51.8,57.256
118,4,28,3,6,50.18,57.256
118,4,28,3,7,51.26,57.256
118,4,28,3,8,53.6,57.256
118,4,28,3,9,58.28,57.256
118,4,28,3,10,61.16,57.256
118,4,28,3,11,63.32,57.256
118,4,28,3,12,66.38,57.256
118,4,28,3,13,69.26,57.256
118,4,28,3,14,69.98,57.256
118,4,28,3,15,69.8,57.256
118,4,28,3,16,68.9,57.256
118,4,28,3,17,67.82,57.256
118,4,28,3,18,65.84,57.256
118,4,28,3,19,64.4,57.256
118,4,28,3,20,59.54,57.256
118,4,28,3,21,55.76,57.256
118,4,28,3,22,53.6,57.256
118,4,28,3,23,50.9,57.256
118,4,28,3,24,50,57.256
119,4,29,4,1,49.82,57.256
119,4,29,4,2,48.74,57.301
119,4,29,4,3,48.02,57.301
119,4,29,4,4,47.66,57.301
119,4,29,4,5,44.96,57.301
119,4,29,4,6,44.96,57.301
119,4,29,4,7,45.5,57.301
119,4,29,4,8,50.54,57.301
119,4,29,4,9,55.58,57.301
119,4,29,4,10,59.54,57.301
119,4,29,4,11,62.96,57.301
119,4,29,4,12,63.32,57.301
119,4,29,4,13,66.2,57.301
119,4,29,4,14,67.1,57.301
119,4,29,4,15,68.9,57.301
119,4,29,4,16,68,57.301
119,4,29,4,17,68.54,57.301
119,4,29,4,18,68,57.301
119,4,29,4,19,67.82,57.301
119,4,29,4,20,65.66,57.301
119,4,29,4,21,62.78,57.301
119,4,29,4,22,61.88,57.301
119,4,29,4,23,60.8,57.301
119,4,29,4,24,58.82,57.301
120,4,30,5,1,57.74,57.301
120,4,30,5,2,55.58,57.3803
120,4,30,5,3,52.88,57.3803
120,4,30,5,4,51.8,57.3803
120,4,30,5,5,51.26,57.3803
120,4,30,5,6,51.8,57.3803
120,4,30,5,7,51.44,57.3803
120,4,30,5,8,54.5,57.3803
120,4,30,5,9,58.46,57.3803
120,4,30,5,10,63.32,57.3803
120,4,30,5,11,66.38,57.3803
120,4,30,5,12,69.62,57.3803
120,4,30,5,13,73.04,57.3803
120,4,30,5,14,73.22,57.3803
120,4,30,5,15,75.2,57.3803
120,4,30,5,16,75.92,57.3803
120,4,30,5,17,75.92,57.3803
120,4,30,5,18,75.38,57.3803
120,4,30,5,19,74.84,57.3803
120,4,30,5,20,72.5,57.3803
120,4,30,5,21,68.9,57.3803
120,4,30,5,22,66.38,57.3803
120,4,30,5,23,60.44,57.3803
120,4,30,5,24,59.54,57.3803
121,5,1,6,1,58.64,57.3803
121,5,1,6,2,59,57.5441
121,5,1,6,3,57.74,57.5441
121,5,1,6,4,61.34,57.5441
121,5,1,6,5,60.08,57.5441
121,5,1,6,6,60.8,57.5441
121,5,1,6,7,60.44,57.5441
121,5,1,6,8,63.5,57.5441
121,5,1,6,9,68.54,57.5441
121,5,1,6,10,73.58,57.5441
121,5,1,6,11,77.54,57.5441
121,5,1,6,12,82.22,57.5441
121,5,1,6,13,84.2,57.5441
121,5,1,6,14,86.18,57.5441
121,5,1,6,15,87.26,57.5441
121,5,1,6,16,88.16,57.5441
121,5,1,6,17,88.88,57.5441
121,5,1,6,18,88.52,57.5441
121,5,1,6,19,87.8,57.5441
121,5,1,6,20,85.46,57.5441
121,5,1,6,21,81.68,57.5441
121,5,1,6,22,78.62,57.5441
121,5,1,6,23,75.74,57.5441
121,5,1,6,24,73.76,57.5441
122,5,2,7,1,72.14,57.5441
122,5,2,7,2,72.86,57.8801
122,5,2,7,3,70.7,57.8801
122,5,2,7,4,68,57.8801
122,5,2,7,5,67.82,57.8801
122,5,2,7,6,66.2,57.8801
122,5,2,7,7,67.28,57.8801
122,5,2,7,8,70.52,57.8801
122,5,2,7,9,74.48,57.8801
122,5,2,7,10,79.34,57.8801
122,5,2,7,11,82.4,57.8801
122,5,2,7,12,85.1,57.8801
122,5,2,7,13,87.26,57.8801
122,5,2,7,14,89.24,57.8801
122,5,2,7,15,90.14,57.8801
122,5,2,7,16,90.86,57.8801
122,5,2,7,17,90.5,57.8801
122,5,2,7,18,89.42,57.8801
122,5,2,7,19,88.88,57.8801
122,5,2,7,20,86.54,57.8801
122,5,2,7,21,81.32,57.8801
122,5,2,7,22,75.74,57.8801
122,5,2,7,23,73.76,57.8801
122,5,2,7,24,72.5,57.8801
123,5,3,1,1,69.62,57.8801
123,5,3,1,2,72.5,58.0907
123,5,3,1,3,68.9,58.0907
123,5,3,1,4,67.82,58.0907
123,5,3,1,5,66.74,58.0907
123,5,3,1,6,65.12,58.0907
123,5,3,1,7,66.38,58.0907
123,5,3,1,8,69.62,58.0907
123,5,3,1,9,74.48,58.0907
123,5,3,1,10,78.62,58.0907
123,5,3,1,11,83.3,58.0907
123,5,3,1,12,86.36,58.0907
123,5,3,1,13,89.24,58.0907
123,5,3,1,14,91.22,58.0907
123,5,3,1,15,91.94,58.0907
123,5,3,1,16,92.12,58.0907
123,5,3,1,17,93.02,58.0907
123,5,3,1,18,93.02,58.0907
123,5,3,1,19,93.02,58.0907
123,5,3,1,20,92.12,58.0907
123,5,3,1,21,84.2,58.0907
123,5,3,1,22,78.62,58.0907
123,5,3,1,23,75.74,58.0907
123,5,3,1,24,73.58,58.0907
124,5,4,2,1,70.52,58.0907
124,5,4,2,2,66.56,58.3607
124,5,4,2,3,64.04,58.3607
124,5,4,2,4,64.22,58.3607
124,5,4,2,5,64.76,58.3607
124,5,4,2,6,64.4,58.3607
124,5,4,2,7,67.1,58.3607
124,5,4,2,8,68.54,58.3607
124,5,4,2,9,73.4,58.3607
124,5,4,2,10,76.46,58.3607
124,5,4,2,11,81.14,58.3607
124,5,4,2,12,83.12,58.3607
124,5,4,2,13,85.1,58.3607
124,5,4,2,14,86.18,58.3607
124,5,4,2,15,86.9,58.3607
124,5,4,2,16,84.38,58.3607
124,5,4,2,17,82.04,58.3607
124,5,4,2,18,79.88,58.3607
124,5,4,2,19,78.44,58.3607
124,5,4,2,20,74.66,58.3607
124,5,4,2,21,71.6,58.3607
124,5,4,2,22,68.54,58.3607
124,5,4,2,23,64.4,58.3607
124,5,4,2,24,60.44,58.3607
125,5,5,3,1,56.84,58.3607
125,5,5,3,2,55.94,58.6126
125,5,5,3,3,55.76,58.6126
125,5,5,3,4,54.86,58.6126
125,5,5,3,5,53.06,58.6126
125,5,5,3,6,53.24,58.6126
125,5,5,3,7,54.14,58.6126
125,5,5,3,8,56.48,58.6126
125,5,5,3,9,60.62,58.6126
125,5,5,3,10,65.12,58.6126
125,5,5,3,11,67.46,58.6126
125,5,5,3,12,72.32,58.6126
125,5,5,3,13,75.38,58.6126
125,5,5,3,14,77.9,58.6126
125,5,5,3,15,77,58.6126
125,5,5,3,16,76.64,58.6126
125,5,5,3,17,74.84,58.6126
125,5,5,3,18,72.32,58.6126
125,5,5,3,19,70.52,58.6126
125,5,5,3,20,65.48,58.6126
125,5,5,3,21,61.7,58.6126
125,5,5,3,22,58.82,58.6126
125,5,5,3,23,56.84,58.6126
125,5,5,3,24,54.86,58.6126
126,5,6,4,1,53.78,58.6126
126,5,6,4,2,52.7,58.7219
126,5,6,4,3,49.82,58.7219
126,5,6,4,4,48.92,58.7219
126,5,6,4,5,48.92,58.7219
126,5,6,4,6,48.92,58.7219
126,5,6,4,7,49.1,58.7219
126,5,6,4,8,51.62,58.7219
126,5,6,4,9,56.12,58.7219
126,5,6,4,10,58.1,58.7219
126,5,6,4,11,60.26,58.7219
126,5,6,4,12,61.88,58.7219
126,5,6,4,13,60.62,58.7219
126,5,6,4,14,64.22,58.7219
126,5,6,4,15,65.48,58.7219
126,5,6,4,16,68.9,58.7219
126,5,6,4,17,69.08,58.7219
126,5,6,4,18,68.18,58.7219
126,5,6,4,19,68.9,58.7219
126,5,6,4,20,66.74,58.7219
126,5,6,4,21,64.58,58.7219
126,5,6,4,22,61.88,58.7219
126,5,6,4,23,60.98,58.7219
126,5,6,4,24,60.8,58.7219
127,5,7,5,1,59,58.7219
127,5,7,5,2,59.18,58.7856
127,5,7,5,3,60.08,58.7856
127,5,7,5,4,59.9,58.7856
127,5,7,5,5,59,58.7856
127,5,7,5,6,58.82,58.7856
127,5,7,5,7,58.28,58.7856
127,5,7,5,8,61.16,58.7856
127,5,7,5,9,63.14,58.7856
127,5,7,5,10,64.22,58.7856
127,5,7,5,11,66.2,58.7856
127,5,7,5,12,66.92,58.7856
127,5,7,5,13,67.28,58.7856
127,5,7,5,14,70.16,58.7856
127,5,7,5,15,71.24,58.7856
127,5,7,5,16,72.14,58.7856
127,5,7,5,17,72.86,58.7856
127,5,7,5,18,73.04,58.7856
127,5,7,5,19,72.86,58.7856
127,5,7,5,20,71.6,58.7856
127,5,7,5,21,68.72,58.7856
127,5,7,5,22,65.84,58.7856
127,5,7,5,23,63.86,58.7856
127,5,7,5,24,62.78,58.7856
128,5,8,6,1,61.88,58.7856
128,5,8,6,2,59.72,58.9464
128,5,8,6,3,56.84,58.9464
128,5,8,6,4,55.76,58.9464
128,5,8,6,5,54.86,58.9464
128,5,8,6,6,53.96,58.9464
128,5,8,6,7,54.5,58.9464
128,5,8,6,8,58.46,58.9464
128,5,8,6,9,62.42,58.9464
128,5,8,6,10,65.48,58.9464
128,5,8,6,11,69.62,58.9464
128,5,8,6,12,74.12,58.9464
128,5,8,6,13,75.56,58.9464
128,5,8,6,14,79.16,58.9464
128,5,8,6,15,81.32,58.9464
128,5,8,6,16,84.2,58.9464
128,5,8,6,17,84.56,58.9464
128,5,8,6,18,83.12,58.9464
128,5,8,6,19,80.42,58.9464
128,5,8,6,20,76.46,58.9464
128,5,8,6,21,71.42,58.9464
128,5,8,6,22,67.82,58.9464
128,5,8,6,23,65.84,58.9464
128,5,8,6,24,63.86,58.9464
129,5,9,7,1,61.7,58.9464
129,5,9,7,2,58.82,59.2396
129,5,9,7,3,56.84,59.2396
129,5,9,7,4,55.22,59.2396
129,5,9,7,5,55.58,59.2396
129,5,9,7,6,53.42,59.2396
129,5,9,7,7,56.48,59.2396
129,5,9,7,8,60.8,59.2396
129,5,9,7,9,66.38,59.2396
129,5,9,7,10,69.62,59.2396
129,5,9,7,11,73.58,59.2396
129,5,9,7,12,78.26,59.2396
129,5,9,7,13,80.6,59.2396
129,5,9,7,14,84.2,59.2396
129,5,9,7,15,86.18,59.2396
129,5,9,7,16,86.9,59.2396
129,5,9,7,17,86.72,59.2396
129,5,9,7,18,85.46,59.2396
129,5,9,7,19,84.56,59.2396
129,5,9,7,20,81.5,59.2396
129,5,9,7,21,76.46,59.2396
129,5,9,7,22,72.5,59.2396
129,5,9,7,23,68.72,59.2396
129,5,9,7,24,65.84,59.2396
130,5,10,1,1,63.5,59.2396
130,5,10,1,2,59.54,59.5915
130,5,10,1,3,54.86,59.5915
130,5,10,1,4,53.96,59.5915
130,5,10,1,5,53.78,59.5915
130,5,10,1,6,53.24,59.5915
130,5,10,1,7,54.14,59.5915
130,5,10,1,8,56.3,59.5915
130,5,10,1,9,59.36,59.5915
130,5,10,1,10,62.24,59.5915
130,5,10,1,11,64.22,59.5915
130,5,10,1,12,65.3,59.5915
130,5,10,1,13,68.18,59.5915
130,5,10,1,14,69.08,59.5915
130,5,10,1,15,69.08,59.5915
130,5,10,1,16,68.9,59.5915
130,5,10,1,17,68,59.5915
130,5,10,1,18,66.38,59.5915
130,5,10,1,19,64.58,59.5915
130,5,10,1,20,61.52,59.5915
130,5,10,1,21,57.56,59.5915
130,5,10,1,22,54.86,59.5915
130,5,10,1,23,53.78,59.5915
130,5,10,1,24,51.98,59.5915
131,5,11,2,1,51.98,59.5915
131,5,11,2,2,51.8,59.7673
131,5,11,2,3,51.26,59.7673
131,5,11,2,4,51.98,59.7673
131,5,11,2,5,51.98,59.7673
131,5,11,2,6,52.16,59.7673
131,5,11,2,7,53.42,59.7673
131,5,11,2,8,56.3,59.7673
131,5,11,2,9,59.36,59.7673
131,5,11,2,10,62.24,59.7673
131,5,11,2,11,64.4,59.7673
131,5,11,2,12,67.1,59.7673
131,5,11,2,13,69.26,59.7673
131,5,11,2,14,70.16,59.7673
131,5,11,2,15,70.88,59.7673
131,5,11,2,16,69.98,59.7673
131,5,11,2,17,70.16,59.7673
131,5,11,2,18,69.44,59.7673
131,5,11,2,19,68.72,59.7673
131,5,11,2,20,65.48,59.7673
131,5,11,2,21,61.88,59.7673
131,5,11,2,22,59.72,59.7673
131,5,11,2,23,56.84,59.7673
131,5,11,2,24,54.86,59.7673
132,5,12,3,1,52.88,59.7673
132,5,12,3,2,51.62,59.926
132,5,12,3,3,48.92,59.926
132,5,12,3,4,48.74,59.926
132,5,12,3,5,48.02,59.926
132,5,12,3,6,48.2,59.926
132,5,12,3,7,50.54,59.926
132,5,12,3,8,54.14,59.926
132,5,12,3,9,56.48,59.926
132,5,12,3,10,61.16,59.926
132,5,12,3,11,63.14,59.926
132,5,12,3,12,65.12,59.926
132,5,12,3,13,67.1,59.926
132,5,12,3,14,68.54,59.926
132,5,12,3,15,68.54,59.926
132,5,12,3,16,71.78,59.926
132,5,12,3,17,70.88,59.926
132,5,12,3,18,69.44,59.926
132,5,12,3,19,68.18,59.926
132,5,12,3,20,68.54,59.926
132,5,12,3,21,64.4,59.926
132,5,12,3,22,60.44,59.926
132,5,12,3,23,56.84,59.926
132,5,12,3,24,55.58,59.926
133,5,13,4,1,52.88,59.926
133,5,13,4,2,51.44,60.0533
133,5,13,4,3,46.76,60.0533
133,5,13,4,4,45.86,60.0533
133,5,13,4,5,44.78,60.0533
133,5,13,4,6,44.42,60.0533
133,5,13,4,7,47.84,60.0533
133,5,13,4,8,54.5,60.0533
133,5,13,4,9,58.1,60.0533
133,5,13,4,10,60.62,60.0533
133,5,13,4,11,64.22,60.0533
133,5,13,4,12,66.2,60.0533
133,5,13,4,13,67.1,60.0533
133,5,13,4,14,69.08,60.0533
133,5,13,4,15,69.26,60.0533
133,5,13,4,16,70.16,60.0533
133,5,13,4,17,70.7,60.0533
133,5,13,4,18,69.98,60.0533
133,5,13,4,19,68.54,60.0533
133,5,13,4,20,64.4,60.0533
133,5,13,4,21,60.44,60.0533
133,5,13,4,22,56.66,60.0533
133,5,13,4,23,53.78,60.0533
133,5,13,4,24,51.8,60.0533
134,5,14,5,1,50.9,60.0533
134,5,14,5,2,49.82,60.1854
134,5,14,5,3,48.02,60.1854
134,5,14,5,4,47.84,60.1854
134,5,14,5,5,46.04,60.1854
134,5,14,5,6,46.04,60.1854
134,5,14,5,7,46.58,60.1854
134,5,14,5,8,51.8,60.1854
134,5,14,5,9,57.56,60.1854
134,5,14,5,10,61.34,60.1854
134,5,14,5,11,64.4,60.1854
134,5,14,5,12,67.1,60.1854
134,5,14,5,13,69.26,60.1854
134,5,14,5,14,71.24,60.1854
134,5,14,5,15,72.14,60.1854
134,5,14,5,16,72.86,60.1854
134,5,14,5,17,72.32,60.1854
134,5,14,5,18,70.88,60.1854
134,5,14,5,19,69.8,60.1854
134,5,14,5,20,67.46,60.1854
134,5,14,5,21,63.68,60.1854
134,5,14,5,22,60.44,60.1854
134,5,14,5,23,56.84,60.1854
134,5,14,5,24,54.86,60.1854
135,5,15,6,1,53.78,60.1854
135,5,15,6,2,51.8,60.3563
135,5,15,6,3,50,60.3563
135,5,15,6,4,49.82,60.3563
135,5,15,6,5,48.74,60.3563
135,5,15,6,6,47.12,60.3563
135,5,15,6,7,49.46,60.3563
135,5,15,6,8,53.42,60.3563
135,5,15,6,9,56.48,60.3563
135,5,15,6,10,61.52,60.3563
135,5,15,6,11,66.56,60.3563
135,5,15,6,12,71.24,60.3563
135,5,15,6,13,73.22,60.3563
135,5,15,6,14,75.2,60.3563
135,5,15,6,15,76.82,60.3563
135,5,15,6,16,75.74,60.3563
135,5,15,6,17,75.38,60.3563
135,5,15,6,18,73.94,60.3563
135,5,15,6,19,72.5,60.3563
135,5,15,6,20,68.54,60.3563
135,5,15,6,21,63.5,60.3563
135,5,15,6,22,59.9,60.3563
135,5,15,6,23,57.74,60.3563
135,5,15,6,24,55.76,60.3563
136,5,16,7,1,53.78,60.3563
136,5,16,7,2,52.88,60.5315
136,5,16,7,3,51.98,60.5315
136,5,16,7,4,51.8,60.5315
136,5,16,7,5,51.08,60.5315
136,5,16,7,6,51.26,60.5315
136,5,16,7,7,52.16,60.5315
136,5,16,7,8,53.24,60.5315
136,5,16,7,9,54.32,60.5315
136,5,16,7,10,57.2,60.5315
136,5,16,7,11,59.54,60.5315
136,5,16,7,12,63.14,60.5315
136,5,16,7,13,64.4,60.5315
136,5,16,7,14,66.92,60.5315
136,5,16,7,15,66.74,60.5315
136,5,16,7,16,64.94,60.5315
136,5,16,7,17,64.76,60.5315
136,5,16,7,18,64.4,60.5315
136,5,16,7,19,63.86,60.5315
136,5,16,7,20,61.88,60.5315
136,5,16,7,21,59.9,60.5315
136,5,16,7,22,57.74,60.5315
136,5,16,7,23,55.76,60.5315
136,5,16,7,24,54.86,60.5315
137,5,17,1,1,53.78,60.5315
137,5,17,1,2,52.7,60.5943
137,5,17,1,3,49.82,60.5943
137,5,17,1,4,48.74,60.5943
137,5,17,1,5,47.84,60.5943
137,5,17,1,6,47.12,60.5943
137,5,17,1,7,49.46,60.5943
137,5,17,1,8,54.5,60.5943
137,5,17,1,9,59.36,60.5943
137,5,17,1,10,62.42,60.5943
137,5,17,1,11,65.48,60.5943
137,5,17,1,12,69.26,60.5943
137,5,17,1,13,71.24,60.5943
137,5,17,1,14,73.22,60.5943
137,5,17,1,15,75.2,60.5943
137,5,17,1,16,76.1,60.5943
137,5,17,1,17,77,60.5943
137,5,17,1,18,77,60.5943
137,5,17,1,19,76.82,60.5943
137,5,17,1,20,74.48,60.5943
137,5,17,1,21,69.98,60.5943
137,5,17,1,22,61.88,60.5943
137,5,17,1,23,59.72,60.5943
137,5,17,1,24,56.66,60.5943
138,5,18,2,1,53.78,60.5943
138,5,18,2,2,51.8,60.6693
138,5,18,2,3,50.18,60.6693
138,5,18,2,4,51.08,60.6693
138,5,18,2,5,50.9,60.6693
138,5,18,2,6,50.54,60.6693
138,5,18,2,7,55.58,60.6693
138,5,18,2,8,60.62,60.6693
138,5,18,2,9,65.48,60.6693
138,5,18,2,10,70.52,60.6693
138,5,18,2,11,75.38,60.6693
138,5,18,2,12,78.62,60.6693
138,5,18,2,13,82.22,60.6693
138,5,18,2,14,83.12,60.6693
138,5,18,2,15,84.2,60.6693
138,5,18,2,16,85.1,60.6693
138,5,18,2,17,85.64,60.6693
138,5,18,2,18,85.46,60.6693
138,5,18,2,19,84.74,60.6693
138,5,18,2,20,82.4,60.6693
138,5,18,2,21,77.9,60.6693
138,5,18,2,22,69.44,60.6693
138,5,18,2,23,65.66,60.6693
138,5,18,2,24,62.78,60.6693
139,5,19,3,1,60.44,60.6693
139,5,19,3,2,56.84,60.8285
139,5,19,3,3,55.58,60.8285
139,5,19,3,4,52.88,60.8285
139,5,19,3,5,51.98,60.8285
139,5,19,3,6,52.52,60.8285
139,5,19,3,7,57.2,60.8285
139,5,19,3,8,66.74,60.8285
139,5,19,3,9,72.5,60.8285
139,5,19,3,10,76.28,60.8285
139,5,19,3,11,79.16,60.8285
139,5,19,3,12,81.14,60.8285
139,5,19,3,13,83.48,60.8285
139,5,19,3,14,87.98,60.8285
139,5,19,3,15,88.16,60.8285
139,5,19,3,16,89.24,60.8285
139,5,19,3,17,90.14,60.8285
139,5,19,3,18,89.42,60.8285
139,5,19,3,19,88.88,60.8285
139,5,19,3,20,87.08,60.8285
139,5,19,3,21,80.42,60.8285
139,5,19,3,22,75.38,60.8285
139,5,19,3,23,71.6,60.8285
139,5,19,3,24,68.54,60.8285
140,5,20,4,1,64.76,60.8285
140,5,20,4,2,63.5,61.0742
140,5,20,4,3,58.82,61.0742
140,5,20,4,4,57.92,61.0742
140,5,20,4,5,57.74,61.0742
140,5,20,4,6,56.48,61.0742
140,5,20,4,7,60.8,61.0742
140,5,20,4,8,66.56,61.0742
140,5,20,4,9,71.6,61.0742
140,5,20,4,10,75.56,61.0742
140,5,20,4,11,80.6,61.0742
140,5,20,4,12,84.56,61.0742
140,5,20,4,13,88.16,61.0742
140,5,20,4,14,90.14,61.0742
140,5,20,4,15,92.12,61.0742
140,5,20,4,16,93.02,61.0742
140,5,20,4,17,93.02,61.0742
140,5,20,4,18,91.94,61.0742
140,5,20,4,19,90.86,61.0742
140,5,20,4,20,88.52,61.0742
140,5,20,4,21,83.3,61.0742
140,5,20,4,22,77.54,61.0742
140,5,20,4,23,73.4,61.0742
140,5,20,4,24,69.8,61.0742
141,5,21,5,1,68.54,61.0742
141,5,21,5,2,64.4,61.3237
141,5,21,5,3,60.8,61.3237
141,5,21,5,4,60.08,61.3237
141,5,21,5,5,59.9,61.3237
141,5,21,5,6,59.36,61.3237
141,5,21,5,7,62.96,61.3237
141,5,21,5,8,70.34,61.3237
141,5,21,5,9,73.94,61.3237
141,5,21,5,10,80.6,61.3237
141,5,21,5,11,84.38,61.3237
141,5,21,5,12,87.44,61.3237
141,5,21,5,13,90.14,61.3237
141,5,21,5,14,92.12,61.3237
141,5,21,5,15,94.1,61.3237
141,5,21,5,16,95,61.3237
141,5,21,5,17,95.36,61.3237
141,5,21,5,18,94.46,61.3237
141,5,21,5,19,93.74,61.3237
141,5,21,5,20,92.12,61.3237
141,5,21,5,21,84.38,61.3237
141,5,21,5,22,79.52,61.3237
141,5,21,5,23,75.38,61.3237
141,5,21,5,24,71.6,61.3237
142,5,22,6,1,68.72,61.3237
142,5,22,6,2,66.02,61.6175
142,5,22,6,3,65.66,61.6175
142,5,22,6,4,62.96,61.6175
142,5,22,6,5,62.6,61.6175
142,5,22,6,6,60.26,61.6175
142,5,22,6,7,61.52,61.6175
142,5,22,6,8,66.56,61.6175
142,5,22,6,9,70.88,61.6175
142,5,22,6,10,77.54,61.6175
142,5,22,6,11,82.76,61.6175
142,5,22,6,12,88.34,61.6175
142,5,22,6,13,91.58,61.6175
142,5,22,6,14,95,61.6175
142,5,22,6,15,95.36,61.6175
142,5,22,6,16,97.88,61.6175
142,5,22,6,17,96.98,61.6175
142,5,22,6,18,95.54,61.6175
142,5,22,6,19,94.82,61.6175
142,5,22,6,20,92.3,61.6175
142,5,22,6,21,86.54,61.6175
142,5,22,6,22,82.22,61.6175
142,5,22,6,23,76.46,61.6175
142,5,22,6,24,71.6,61.6175
143,5,23,7,1,68.72,61.6175
143,5,23,7,2,65.84,61.9368
143,5,23,7,3,63.86,61.9368
143,5,23,7,4,62.78,61.9368
143,5,23,7,5,60.8,61.9368
143,5,23,7,6,60.26,61.9368
143,5,23,7,7,61.52,61.9368
143,5,23,7,8,65.48,61.9368
143,5,23,7,9,70.88,61.9368
143,5,23,7,10,77.54,61.9368
143,5,23,7,11,82.58,61.9368
143,5,23,7,12,87.62,61.9368
143,5,23,7,13,91.4,61.9368
143,5,23,7,14,94.1,61.9368
143,5,23,7,15,96.26,61.9368
143,5,23,7,16,97.88,61.9368
143,5,23,7,17,97.16,61.9368
143,5,23,7,18,94.46,61.9368
143,5,23,7,19,91.94,61.9368
143,5,23,7,20,83.12,61.9368
143,5,23,7,21,76.28,61.9368
143,5,23,7,22,70.52,61.9368
143,5,23,7,23,66.56,61.9368
143,5,23,7,24,63.86,61.9368
144,5,24,1,1,62.78,61.9368
144,5,24,1,2,61.88,62.2553
144,5,24,1,3,59.9,62.2553
144,5,24,1,4,58.82,62.2553
144,5,24,1,5,56.84,62.2553
144,5,24,1,6,56.12,62.2553
144,5,24,1,7,57.02,62.2553
144,5,24,1,8,57.38,62.2553
144,5,24,1,9,60.44,62.2553
144,5,24,1,10,62.78,62.2553
144,5,24,1,11,63.14,62.2553
144,5,24,1,12,71.6,62.2553
144,5,24,1,13,75.2,62.2553
144,5,24,1,14,76.82,62.2553
144,5,24,1,15,75.74,62.2553
144,5,24,1,16,75.2,62.2553
144,5,24,1,17,74.66,62.2553
144,5,24,1,18,73.22,62.2553
144,5,24,1,19,70.52,62.2553
144,5,24,1,20,66.38,62.2553
144,5,24,1,21,62.42,62.2553
144,5,24,1,22,58.82,62.2553
144,5,24,1,23,56.84,62.2553
144,5,24,1,24,55.76,62.2553
145,5,25,8,1,55.04,62.2553
145,5,25,8,2,55.04,62.4052
145,5,25,8,3,55.04,62.4052
145,5,25,8,4,55.04,62.4052
145,5,25,8,5,55.04,62.4052
145,5,25,8,6,54.14,62.4052
145,5,25,8,7,55.22,62.4052
145,5,25,8,8,57.38,62.4052
145,5,25,8,9,60.26,62.4052
145,5,25,8,10,62.96,62.4052
145,5,25,8,11,62.96,62.4052
145,5,25,8,12,65.3,62.4052
145,5,25,8,13,68.18,62.4052
145,5,25,8,14,70.16,62.4052
145,5,25,8,15,70.88,62.4052
145,5,25,8,16,69.8,62.4052
145,5,25,8,17,69.62,62.4052
145,5,25,8,18,68.54,62.4052
145,5,25,8,19,67.64,62.4052
145,5,25,8,20,64.58,62.4052
145,5,25,8,21,61.7,62.4052
145,5,25,8,22,58.82,62.4052
145,5,25,8,23,56.84,62.4052
145,5,25,8,24,55.76,62.4052
146,5,26,3,1,55.04,62.4052
146,5,26,3,2,54.86,62.5024
146,5,26,3,3,53.96,62.5024
146,5,26,3,4,53.96,62.5024
146,5,26,3,5,53.96,62.5024
146,5,26,3,6,54.14,62.5024
146,5,26,3,7,55.4,62.5024
146,5,26,3,8,58.28,62.5024
146,5,26,3,9,60.98,62.5024
146,5,26,3,10,60.98,62.5024
146,5,26,3,11,60.98,62.5024
146,5,26,3,12,64.94,62.5024
146,5,26,3,13,65.84,62.5024
146,5,26,3,14,66.56,62.5024
146,5,26,3,15,66.92,62.5024
146,5,26,3,16,67.28,62.5024
146,5,26,3,17,67.1,62.5024
146,5,26,3,18,67.64,62.5024
146,5,26,3,19,68.18,62.5024
146,5,26,3,20,68,62.5024
146,5,26,3,21,68.18,62.5024
146,5,26,3,22,63.68,62.5024
146,5,26,3,23,60.44,62.5024
146,5,26,3,24,57.74,62.5024
147,5,27,4,1,55.4,62.5024
147,5,27,4,2,53.78,62.6225
147,5,27,4,3,51.26,62.6225
147,5,27,4,4,49.82,62.6225
147,5,27,4,5,48.2,62.6225
147,5,27,4,6,48.2,62.6225
147,5,27,4,7,48.2,62.6225
147,5,27,4,8,50.18,62.6225
147,5,27,4,9,53.6,62.6225
147,5,27,4,10,57.74,62.6225
147,5,27,4,11,61.7,62.6225
147,5,27,4,12,65.48,62.6225
147,5,27,4,13,65.66,62.6225
147,5,27,4,14,66.38,62.6225
147,5,27,4,15,67.1,62.6225
147,5,27,4,16,67.82,62.6225
147,5,27,4,17,68.36,62.6225
147,5,27,4,18,68.36,62.6225
