"TDSv30 V01R12 V01 R12 EGLASS20 NGAS PVSTD  /  Proposed  /  2022_CZ16_2100ft2_Std_3_BR_HPWH_NEEA.ribd22  /  C:/Users/sbecker/IECC HPWH Runs/inlet_ambient_air_temp/2022_CZ16_2100ft2_Std_3_BR_HPWH_NEEA - batch/",001
"Mon 20-Dec-21   4:25:54 pm"
"DHWhr","Hour"
"Julien","Mo","Day","DOWH","Hour","t_outdoor_drybulb","t_Inlet"
287,10,14,4,18,62.24,60.1031
287,10,14,4,19,60.44,60.1031
287,10,14,4,20,56.84,60.1031
287,10,14,4,21,56.12,60.1031
287,10,14,4,22,57.74,60.1031
287,10,14,4,23,57.02,60.1031
287,10,14,4,24,56.84,60.1031
288,10,15,5,1,55.4,60.1031
288,10,15,5,2,57.74,59.8889
288,10,15,5,3,56.84,59.8889
288,10,15,5,4,55.94,59.8889
288,10,15,5,5,55.94,59.8889
288,10,15,5,6,55.94,59.8889
288,10,15,5,7,55.94,59.8889
288,10,15,5,8,56.3,59.8889
288,10,15,5,9,59.36,59.8889
288,10,15,5,10,62.24,59.8889
288,10,15,5,11,64.22,59.8889
288,10,15,5,12,66.2,59.8889
288,10,15,5,13,68.18,59.8889
288,10,15,5,14,69.08,59.8889
288,10,15,5,15,69.08,59.8889
288,10,15,5,16,68.9,59.8889
288,10,15,5,17,68,59.8889
288,10,15,5,18,66.2,59.8889
288,10,15,5,19,64.58,59.8889
288,10,15,5,20,61.88,59.8889
288,10,15,5,21,60.08,59.8889
288,10,15,5,22,60.26,59.8889
288,10,15,5,23,60.8,59.8889
288,10,15,5,24,59.18,59.8889
289,10,16,6,1,60.98,59.8889
289,10,16,6,2,60.8,59.8631
289,10,16,6,3,59,59.8631
289,10,16,6,4,59,59.8631
289,10,16,6,5,58.82,59.8631
289,10,16,6,6,57.02,59.8631
289,10,16,6,7,57.2,59.8631
289,10,16,6,8,59.18,59.8631
289,10,16,6,9,61.16,59.8631
289,10,16,6,10,62.24,59.8631
289,10,16,6,11,64.04,59.8631
289,10,16,6,12,64.22,59.8631
289,10,16,6,13,66.2,59.8631
289,10,16,6,14,67.1,59.8631
289,10,16,6,15,68,59.8631
289,10,16,6,16,67.82,59.8631
289,10,16,6,17,66.92,59.8631
289,10,16,6,18,64.94,59.8631
289,10,16,6,19,63.68,59.8631
289,10,16,6,20,60.62,59.8631
289,10,16,6,21,57.92,59.8631
289,10,16,6,22,58.1,59.8631
289,10,16,6,23,58.82,59.8631
289,10,16,6,24,57.92,59.8631
290,10,17,7,1,58.1,59.8631
290,10,17,7,2,59,60.0017
290,10,17,7,3,59,60.0017
290,10,17,7,4,59,60.0017
290,10,17,7,5,59.18,60.0017
290,10,17,7,6,60.26,60.0017
290,10,17,7,7,61.16,60.0017
290,10,17,7,8,62.24,60.0017
290,10,17,7,9,65.12,60.0017
290,10,17,7,10,72.32,60.0017
290,10,17,7,11,75.2,60.0017
290,10,17,7,12,77.18,60.0017
290,10,17,7,13,78.8,60.0017
290,10,17,7,14,77,60.0017
290,10,17,7,15,76.82,60.0017
290,10,17,7,16,75.02,60.0017
290,10,17,7,17,75.2,60.0017
290,10,17,7,18,74.48,60.0017
290,10,17,7,19,73.4,60.0017
290,10,17,7,20,69.62,60.0017
290,10,17,7,21,67.1,60.0017
290,10,17,7,22,67.82,60.0017
290,10,17,7,23,65.84,60.0017
290,10,17,7,24,65.12,60.0017
291,10,18,1,1,65.48,60.0017
291,10,18,1,2,62.24,60.1139
291,10,18,1,3,64.04,60.1139
291,10,18,1,4,64.22,60.1139
291,10,18,1,5,64.76,60.1139
291,10,18,1,6,63.86,60.1139
291,10,18,1,7,63.14,60.1139
291,10,18,1,8,64.58,60.1139
291,10,18,1,9,68.36,60.1139
291,10,18,1,10,71.06,60.1139
291,10,18,1,11,71.24,60.1139
291,10,18,1,12,73.04,60.1139
291,10,18,1,13,73.22,60.1139
291,10,18,1,14,73.94,60.1139
291,10,18,1,15,73.76,60.1139
291,10,18,1,16,71.78,60.1139
291,10,18,1,17,70.34,60.1139
291,10,18,1,18,68.18,60.1139
291,10,18,1,19,66.38,60.1139
291,10,18,1,20,62.6,60.1139
291,10,18,1,21,60.08,60.1139
291,10,18,1,22,59.72,60.1139
291,10,18,1,23,58.1,60.1139
291,10,18,1,24,59,60.1139
292,10,19,2,1,59.18,60.1139
292,10,19,2,2,59.9,60.0698
292,10,19,2,3,58.82,60.0698
292,10,19,2,4,57.92,60.0698
292,10,19,2,5,58.28,60.0698
292,10,19,2,6,60.08,60.0698
292,10,19,2,7,60.26,60.0698
292,10,19,2,8,61.16,60.0698
292,10,19,2,9,63.14,60.0698
292,10,19,2,10,64.22,60.0698
292,10,19,2,11,66.2,60.0698
292,10,19,2,12,66.92,60.0698
292,10,19,2,13,67.1,60.0698
292,10,19,2,14,68,60.0698
292,10,19,2,15,67.82,60.0698
292,10,19,2,16,65.84,60.0698
292,10,19,2,17,65.3,60.0698
292,10,19,2,18,63.86,60.0698
292,10,19,2,19,62.42,60.0698
292,10,19,2,20,58.82,60.0698
292,10,19,2,21,57.2,60.0698
292,10,19,2,22,57.92,60.0698
292,10,19,2,23,57.92,60.0698
292,10,19,2,24,57.92,60.0698
293,10,20,3,1,57.74,60.0698
293,10,20,3,2,56.84,59.9711
293,10,20,3,3,55.94,59.9711
293,10,20,3,4,55.76,59.9711
293,10,20,3,5,54.86,59.9711
293,10,20,3,6,53.78,59.9711
293,10,20,3,7,53.06,59.9711
293,10,20,3,8,53.24,59.9711
293,10,20,3,9,55.22,59.9711
293,10,20,3,10,57.02,59.9711
293,10,20,3,11,57.2,59.9711
293,10,20,3,12,58.28,59.9711
293,10,20,3,13,60.26,59.9711
293,10,20,3,14,60.98,59.9711
293,10,20,3,15,60.8,59.9711
293,10,20,3,16,58.82,59.9711
293,10,20,3,17,57.92,59.9711
293,10,20,3,18,56.3,59.9711
293,10,20,3,19,54.68,59.9711
293,10,20,3,20,51.62,59.9711
293,10,20,3,21,48.92,59.9711
293,10,20,3,22,48.74,59.9711
293,10,20,3,23,48.02,59.9711
293,10,20,3,24,47.84,59.9711
294,10,21,4,1,46.94,59.9711
294,10,21,4,2,46.76,59.8596
294,10,21,4,3,46.04,59.8596
294,10,21,4,4,46.04,59.8596
294,10,21,4,5,45.86,59.8596
294,10,21,4,6,44.96,59.8596
294,10,21,4,7,45.14,59.8596
294,10,21,4,8,46.22,59.8596
294,10,21,4,9,46.94,59.8596
294,10,21,4,10,46.4,59.8596
294,10,21,4,11,46.76,59.8596
294,10,21,4,12,46.76,59.8596
294,10,21,4,13,46.94,59.8596
294,10,21,4,14,46.94,59.8596
294,10,21,4,15,47.12,59.8596
294,10,21,4,16,48.02,59.8596
294,10,21,4,17,47.84,59.8596
294,10,21,4,18,46.94,59.8596
294,10,21,4,19,45.5,59.8596
294,10,21,4,20,42.08,59.8596
294,10,21,4,21,42.08,59.8596
294,10,21,4,22,42.08,59.8596
294,10,21,4,23,42.26,59.8596
294,10,21,4,24,43.88,59.8596
295,10,22,5,1,42.44,59.8596
295,10,22,5,2,35.24,59.6374
295,10,22,5,3,32,59.6374
295,10,22,5,4,32,59.6374
295,10,22,5,5,32,59.6374
295,10,22,5,6,32,59.6374
295,10,22,5,7,30.92,59.6374
295,10,22,5,8,30.38,59.6374
295,10,22,5,9,31.28,59.6374
295,10,22,5,10,33.08,59.6374
295,10,22,5,11,33.08,59.6374
295,10,22,5,12,33.26,59.6374
295,10,22,5,13,35.06,59.6374
295,10,22,5,14,33.98,59.6374
295,10,22,5,15,33.98,59.6374
295,10,22,5,16,33.98,59.6374
295,10,22,5,17,33.98,59.6374
295,10,22,5,18,33.8,59.6374
295,10,22,5,19,33.44,59.6374
295,10,22,5,20,33.44,59.6374
295,10,22,5,21,33.44,59.6374
295,10,22,5,22,33.44,59.6374
295,10,22,5,23,33.26,59.6374
295,10,22,5,24,33.26,59.6374
296,10,23,6,1,32,59.6374
296,10,23,6,2,32.72,59.2519
296,10,23,6,3,32,59.2519
296,10,23,6,4,31.82,59.2519
296,10,23,6,5,30.2,59.2519
296,10,23,6,6,30.56,59.2519
296,10,23,6,7,30.56,59.2519
296,10,23,6,8,30.92,59.2519
296,10,23,6,9,30.74,59.2519
296,10,23,6,10,30.56,59.2519
296,10,23,6,11,30.2,59.2519
296,10,23,6,12,32,59.2519
296,10,23,6,13,33.62,59.2519
296,10,23,6,14,33.44,59.2519
296,10,23,6,15,34.16,59.2519
296,10,23,6,16,35.78,59.2519
296,10,23,6,17,35.24,59.2519
296,10,23,6,18,34.52,59.2519
296,10,23,6,19,33.98,59.2519
296,10,23,6,20,33.98,59.2519
296,10,23,6,21,33.8,59.2519
296,10,23,6,22,33.44,59.2519
296,10,23,6,23,33.62,59.2519
296,10,23,6,24,33.98,59.2519
297,10,24,7,1,33.98,59.2519
297,10,24,7,2,33.8,58.9303
297,10,24,7,3,33.8,58.9303
297,10,24,7,4,30.74,58.9303
297,10,24,7,5,30.56,58.9303
297,10,24,7,6,30.92,58.9303
297,10,24,7,7,30.56,58.9303
297,10,24,7,8,30.2,58.9303
297,10,24,7,9,31.28,58.9303
297,10,24,7,10,32,58.9303
297,10,24,7,11,32,58.9303
297,10,24,7,12,32.18,58.9303
297,10,24,7,13,33.26,58.9303
297,10,24,7,14,33.98,58.9303
297,10,24,7,15,33.8,58.9303
297,10,24,7,16,35.24,58.9303
297,10,24,7,17,35.42,58.9303
297,10,24,7,18,35.42,58.9303
297,10,24,7,19,35.24,58.9303
297,10,24,7,20,34.88,58.9303
297,10,24,7,21,35.24,58.9303
297,10,24,7,22,35.96,58.9303
297,10,24,7,23,35.78,58.9303
297,10,24,7,24,35.6,58.9303
298,10,25,1,1,36.86,58.9303
298,10,25,1,2,35.6,58.5697
298,10,25,1,3,35.96,58.5697
298,10,25,1,4,35.6,58.5697
298,10,25,1,5,35.6,58.5697
298,10,25,1,6,35.6,58.5697
298,10,25,1,7,35.78,58.5697
298,10,25,1,8,35.42,58.5697
298,10,25,1,9,37.22,58.5697
298,10,25,1,10,38.48,58.5697
298,10,25,1,11,42.26,58.5697
298,10,25,1,12,44.24,58.5697
298,10,25,1,13,46.22,58.5697
298,10,25,1,14,46.94,58.5697
298,10,25,1,15,46.94,58.5697
298,10,25,1,16,46.94,58.5697
298,10,25,1,17,46.76,58.5697
298,10,25,1,18,45.86,58.5697
298,10,25,1,19,44.6,58.5697
298,10,25,1,20,42.08,58.5697
298,10,25,1,21,41.9,58.5697
298,10,25,1,22,41,58.5697
298,10,25,1,23,41,58.5697
298,10,25,1,24,41,58.5697
299,10,26,2,1,41.18,58.5697
299,10,26,2,2,42.62,58.2466
299,10,26,2,3,46.22,58.2466
299,10,26,2,4,46.94,58.2466
299,10,26,2,5,47.12,58.2466
299,10,26,2,6,49.1,58.2466
299,10,26,2,7,50.18,58.2466
299,10,26,2,8,51.98,58.2466
299,10,26,2,9,52.52,58.2466
299,10,26,2,10,56.3,58.2466
299,10,26,2,11,59.18,58.2466
299,10,26,2,12,60.26,58.2466
299,10,26,2,13,60.98,58.2466
299,10,26,2,14,60.98,58.2466
299,10,26,2,15,60.8,58.2466
299,10,26,2,16,59.9,58.2466
299,10,26,2,17,58.82,58.2466
299,10,26,2,18,57.2,58.2466
299,10,26,2,19,55.76,58.2466
299,10,26,2,20,54.86,58.2466
299,10,26,2,21,53.96,58.2466
299,10,26,2,22,54.14,58.2466
299,10,26,2,23,54.86,58.2466
299,10,26,2,24,53.96,58.2466
300,10,27,3,1,53.96,58.2466
300,10,27,3,2,53.96,58.0333
300,10,27,3,3,53.78,58.0333
300,10,27,3,4,53.24,58.0333
300,10,27,3,5,53.78,58.0333
300,10,27,3,6,52.88,58.0333
300,10,27,3,7,51.98,58.0333
300,10,27,3,8,52.16,58.0333
300,10,27,3,9,54.32,58.0333
300,10,27,3,10,57.2,58.0333
300,10,27,3,11,59.18,58.0333
300,10,27,3,12,61.16,58.0333
300,10,27,3,13,63.14,58.0333
300,10,27,3,14,63.86,58.0333
300,10,27,3,15,63.14,58.0333
300,10,27,3,16,63.86,58.0333
300,10,27,3,17,62.42,58.0333
300,10,27,3,18,60.26,58.0333
300,10,27,3,19,58.82,58.0333
300,10,27,3,20,57.74,58.0333
300,10,27,3,21,55.76,58.0333
300,10,27,3,22,54.14,58.0333
300,10,27,3,23,56.12,58.0333
300,10,27,3,24,57.02,58.0333
301,10,28,4,1,57.02,58.0333
301,10,28,4,2,57.2,57.8279
301,10,28,4,3,57.74,57.8279
301,10,28,4,4,56.66,57.8279
301,10,28,4,5,54.14,57.8279
301,10,28,4,6,55.94,57.8279
301,10,28,4,7,55.94,57.8279
301,10,28,4,8,56.48,57.8279
301,10,28,4,9,60.08,57.8279
301,10,28,4,10,60.26,57.8279
301,10,28,4,11,60.98,57.8279
301,10,28,4,12,61.16,57.8279
301,10,28,4,13,62.06,57.8279
301,10,28,4,14,62.24,57.8279
301,10,28,4,15,62.78,57.8279
301,10,28,4,16,61.88,57.8279
301,10,28,4,17,60.62,57.8279
301,10,28,4,18,59.18,57.8279
301,10,28,4,19,57.74,57.8279
301,10,28,4,20,57.02,57.8279
301,10,28,4,21,56.84,57.8279
301,10,28,4,22,55.94,57.8279
301,10,28,4,23,55.94,57.8279
301,10,28,4,24,55.76,57.8279
302,10,29,5,1,54.86,57.8279
302,10,29,5,2,54.14,57.6034
302,10,29,5,3,55.22,57.6034
302,10,29,5,4,55.76,57.6034
302,10,29,5,5,55.04,57.6034
302,10,29,5,6,54.86,57.6034
302,10,29,5,7,53.96,57.6034
302,10,29,5,8,54.32,57.6034
302,10,29,5,9,57.2,57.6034
302,10,29,5,10,59.18,57.6034
302,10,29,5,11,61.16,57.6034
302,10,29,5,12,62.06,57.6034
302,10,29,5,13,62.24,57.6034
302,10,29,5,14,62.96,57.6034
302,10,29,5,15,62.96,57.6034
302,10,29,5,16,62.78,57.6034
302,10,29,5,17,61.34,57.6034
302,10,29,5,18,59.9,57.6034
302,10,29,5,19,58.82,57.6034
302,10,29,5,20,57.02,57.6034
302,10,29,5,21,57.02,57.6034
302,10,29,5,22,56.84,57.6034
302,10,29,5,23,55.76,57.6034
302,10,29,5,24,54.86,57.6034
303,10,30,6,1,54.14,57.6034
303,10,30,6,2,55.22,57.3638
303,10,30,6,3,55.94,57.3638
303,10,30,6,4,55.76,57.3638
303,10,30,6,5,53.96,57.3638
303,10,30,6,6,54.14,57.3638
303,10,30,6,7,55.04,57.3638
303,10,30,6,8,55.22,57.3638
303,10,30,6,9,57.2,57.3638
303,10,30,6,10,59.18,57.3638
303,10,30,6,11,60.98,57.3638
303,10,30,6,12,61.16,57.3638
303,10,30,6,13,62.06,57.3638
303,10,30,6,14,62.06,57.3638
303,10,30,6,15,61.88,57.3638
303,10,30,6,16,60.8,57.3638
303,10,30,6,17,59.54,57.3638
303,10,30,6,18,58.28,57.3638
303,10,30,6,19,56.84,57.3638
303,10,30,6,20,55.04,57.3638
303,10,30,6,21,55.22,57.3638
303,10,30,6,22,55.76,57.3638
303,10,30,6,23,54.86,57.3638
303,10,30,6,24,53.96,57.3638
304,10,31,7,1,53.96,57.3638
304,10,31,7,2,53.96,57.1619
304,10,31,7,3,53.96,57.1619
304,10,31,7,4,53.78,57.1619
304,10,31,7,5,51.98,57.1619
304,10,31,7,6,52.16,57.1619
304,10,31,7,7,53.06,57.1619
304,10,31,7,8,53.06,57.1619
304,10,31,7,9,53.24,57.1619
304,10,31,7,10,53.96,57.1619
304,10,31,7,11,53.96,57.1619
304,10,31,7,12,53.96,57.1619
304,10,31,7,13,53.78,57.1619
304,10,31,7,14,52.88,57.1619
304,10,31,7,15,51.8,57.1619
304,10,31,7,16,49.82,57.1619
304,10,31,7,17,48.74,57.1619
304,10,31,7,18,47.84,57.1619
304,10,31,7,19,46.58,57.1619
304,10,31,7,20,44.06,57.1619
304,10,31,7,21,43.16,57.1619
304,10,31,7,22,44.6,57.1619
304,10,31,7,23,46.58,57.1619
304,10,31,7,24,48.38,57.1619
305,11,1,1,1,49.46,57.1619
305,11,1,1,2,51.44,56.9446
305,11,1,1,3,50.36,56.9446
305,11,1,1,3,50.36,56.9446
305,11,1,1,4,52.16,56.9446
305,11,1,1,5,53.96,56.9446
305,11,1,1,6,53.96,56.9446
305,11,1,1,7,54.14,56.9446
305,11,1,1,8,56.3,56.9446
305,11,1,1,9,59,56.9446
305,11,1,1,10,59.18,56.9446
305,11,1,1,11,60.08,56.9446
305,11,1,1,12,59.72,56.9446
305,11,1,1,13,57.74,56.9446
305,11,1,1,14,56.84,56.9446
305,11,1,1,15,54.86,56.9446
305,11,1,1,16,53.42,56.9446
305,11,1,1,17,52.52,56.9446
305,11,1,1,18,51.8,56.9446
305,11,1,1,19,50.18,56.9446
305,11,1,1,20,52.16,56.9446
305,11,1,1,21,53.24,56.9446
305,11,1,1,22,53.78,56.9446
305,11,1,1,23,52.88,56.9446
305,11,1,1,24,51.8,56.9446
306,11,2,2,1,50.54,56.6179
306,11,2,2,2,47.12,56.6179
306,11,2,2,3,48.74,56.6179
306,11,2,2,4,48.02,56.6179
306,11,2,2,5,48.02,56.6179
306,11,2,2,6,47.84,56.6179
306,11,2,2,7,45.86,56.6179
306,11,2,2,8,44.78,56.6179
306,11,2,2,9,44.24,56.6179
306,11,2,2,10,44.24,56.6179
306,11,2,2,11,42.8,56.6179
306,11,2,2,12,41,56.6179
306,11,2,2,13,36.68,56.6179
306,11,2,2,14,35.42,56.6179
306,11,2,2,15,37.4,56.6179
306,11,2,2,16,36.14,56.6179
306,11,2,2,17,35.42,56.6179
306,11,2,2,18,35.24,56.6179
306,11,2,2,19,33.98,56.6179
306,11,2,2,20,33.98,56.6179
306,11,2,2,21,33.8,56.6179
306,11,2,2,22,33.8,56.6179
306,11,2,2,23,33.26,56.6179
306,11,2,2,24,33.08,56.6179
307,11,3,3,1,33.44,56.1451
307,11,3,3,2,33.26,56.1451
307,11,3,3,3,32.72,56.1451
307,11,3,3,4,32.18,56.1451
307,11,3,3,5,33.08,56.1451
307,11,3,3,6,33.08,56.1451
307,11,3,3,7,33.26,56.1451
307,11,3,3,8,34.16,56.1451
307,11,3,3,9,35.24,56.1451
307,11,3,3,10,36.14,56.1451
307,11,3,3,11,38.12,56.1451
307,11,3,3,12,39.02,56.1451
307,11,3,3,13,38.84,56.1451
307,11,3,3,14,37.76,56.1451
307,11,3,3,15,36.86,56.1451
307,11,3,3,16,36.32,56.1451
307,11,3,3,17,35.6,56.1451
307,11,3,3,18,34.88,56.1451
307,11,3,3,19,33.8,56.1451
307,11,3,3,20,33.8,56.1451
307,11,3,3,21,34.16,56.1451
307,11,3,3,22,35.06,56.1451
307,11,3,3,23,35.24,56.1451
307,11,3,3,24,35.78,56.1451
308,11,4,4,1,36.68,55.6469
308,11,4,4,2,37.4,55.6469
308,11,4,4,3,37.04,55.6469
308,11,4,4,4,37.04,55.6469
308,11,4,4,5,37.22,55.6469
308,11,4,4,6,37.94,55.6469
308,11,4,4,7,37.94,55.6469
308,11,4,4,8,38.12,55.6469
308,11,4,4,9,39.02,55.6469
308,11,4,4,10,38.66,55.6469
308,11,4,4,11,37.4,55.6469
308,11,4,4,12,38.12,55.6469
308,11,4,4,13,39.02,55.6469
308,11,4,4,14,39.38,55.6469
308,11,4,4,15,39.38,55.6469
308,11,4,4,16,39.2,55.6469
308,11,4,4,17,39.2,55.6469
308,11,4,4,18,39.02,55.6469
308,11,4,4,19,39.02,55.6469
308,11,4,4,20,37.4,55.6469
308,11,4,4,21,37.4,55.6469
308,11,4,4,22,37.58,55.6469
308,11,4,4,23,37.22,55.6469
308,11,4,4,24,35.6,55.6469
309,11,5,5,1,35.24,55.2431
309,11,5,5,2,36.86,55.2431
309,11,5,5,3,35.78,55.2431
309,11,5,5,4,35.24,55.2431
309,11,5,5,5,37.22,55.2431
309,11,5,5,6,37.76,55.2431
309,11,5,5,7,37.4,55.2431
309,11,5,5,8,40.28,55.2431
309,11,5,5,9,43.16,55.2431
309,11,5,5,10,44.06,55.2431
309,11,5,5,11,43.88,55.2431
309,11,5,5,12,43.16,55.2431
309,11,5,5,13,43.88,55.2431
309,11,5,5,14,42.98,55.2431
309,11,5,5,15,42.98,55.2431
309,11,5,5,16,43.34,55.2431
309,11,5,5,17,43.52,55.2431
309,11,5,5,18,44.06,55.2431
309,11,5,5,19,44.06,55.2431
309,11,5,5,20,43.7,55.2431
309,11,5,5,21,42.44,55.2431
309,11,5,5,22,42.98,55.2431
309,11,5,5,23,42.8,55.2431
309,11,5,5,24,42.26,55.2431
310,11,6,6,1,42.26,54.9661
310,11,6,6,2,42.08,54.9661
310,11,6,6,3,42.08,54.9661
310,11,6,6,4,42.26,54.9661
310,11,6,6,5,42.08,54.9661
310,11,6,6,6,42.62,54.9661
310,11,6,6,7,42.98,54.9661
310,11,6,6,8,43.34,54.9661
310,11,6,6,9,46.22,54.9661
310,11,6,6,10,46.94,54.9661
310,11,6,6,11,47.12,54.9661
310,11,6,6,12,48.02,54.9661
310,11,6,6,13,47.84,54.9661
310,11,6,6,14,46.76,54.9661
310,11,6,6,15,46.4,54.9661
310,11,6,6,16,45.5,54.9661
310,11,6,6,17,44.6,54.9661
310,11,6,6,18,42.98,54.9661
310,11,6,6,19,42.8,54.9661
310,11,6,6,20,42.26,54.9661
310,11,6,6,21,42.98,54.9661
310,11,6,6,22,42.8,54.9661
310,11,6,6,23,42.26,54.9661
310,11,6,6,24,43.16,54.9661
311,11,7,7,1,41.9,54.7316
311,11,7,7,2,41,54.7316
311,11,7,7,3,41.36,54.7316
311,11,7,7,4,42.08,54.7316
311,11,7,7,5,42.08,54.7316
311,11,7,7,6,42.08,54.7316
311,11,7,7,7,42.26,54.7316
311,11,7,7,8,42.98,54.7316
311,11,7,7,9,42.8,54.7316
311,11,7,7,10,42.26,54.7316
311,11,7,7,11,42.26,54.7316
311,11,7,7,12,42.98,54.7316
311,11,7,7,13,42.44,54.7316
311,11,7,7,14,41,54.7316
311,11,7,7,15,41.54,54.7316
311,11,7,7,16,42.26,54.7316
311,11,7,7,17,42.8,54.7316
311,11,7,7,18,42.98,54.7316
311,11,7,7,19,42.26,54.7316
311,11,7,7,20,42.26,54.7316
311,11,7,7,21,42.26,54.7316
311,11,7,7,22,42.98,54.7316
311,11,7,7,23,42.8,54.7316
311,11,7,7,24,42.44,54.7316
312,11,8,1,1,42.26,54.4701
312,11,8,1,2,42.8,54.4701
312,11,8,1,3,42.62,54.4701
312,11,8,1,4,42.26,54.4701
312,11,8,1,5,42.8,54.4701
312,11,8,1,6,42.98,54.4701
312,11,8,1,7,43.16,54.4701
312,11,8,1,8,44.24,54.4701
312,11,8,1,9,46.4,54.4701
312,11,8,1,10,49.28,54.4701
312,11,8,1,11,52.16,54.4701
312,11,8,1,12,53.78,54.4701
312,11,8,1,13,53.24,54.4701
312,11,8,1,14,53.78,54.4701
312,11,8,1,15,51.98,54.4701
312,11,8,1,16,51.26,54.4701
312,11,8,1,17,50.9,54.4701
312,11,8,1,18,49.82,54.4701
312,11,8,1,19,49.1,54.4701
312,11,8,1,20,50,54.4701
312,11,8,1,21,49.82,54.4701
312,11,8,1,22,48.02,54.4701
312,11,8,1,23,47.84,54.4701
312,11,8,1,24,46.94,54.4701
313,11,9,2,1,47.12,54.3268
313,11,9,2,2,47.84,54.3268
313,11,9,2,3,46.22,54.3268
313,11,9,2,4,48.2,54.3268
313,11,9,2,5,49.1,54.3268
313,11,9,2,6,50,54.3268
313,11,9,2,7,50.18,54.3268
313,11,9,2,8,52.16,54.3268
313,11,9,2,9,54.14,54.3268
313,11,9,2,10,56.12,54.3268
313,11,9,2,11,58.1,54.3268
313,11,9,2,12,59.18,54.3268
313,11,9,2,13,60.98,54.3268
313,11,9,2,14,60.26,54.3268
313,11,9,2,15,55.4,54.3268
313,11,9,2,16,52.88,54.3268
313,11,9,2,17,50.9,54.3268
313,11,9,2,18,49.82,54.3268
313,11,9,2,19,48.92,54.3268
313,11,9,2,20,48.74,54.3268
313,11,9,2,21,47.12,54.3268
313,11,9,2,22,48.02,54.3268
313,11,9,2,23,47.84,54.3268
313,11,9,2,24,46.94,54.3268
314,11,10,3,1,46.94,54.2404
314,11,10,3,2,47.12,54.2404
314,11,10,3,3,48.92,54.2404
314,11,10,3,4,48.92,54.2404
314,11,10,3,5,49.1,54.2404
314,11,10,3,6,49.82,54.2404
314,11,10,3,7,49.28,54.2404
314,11,10,3,8,51.08,54.2404
314,11,10,3,9,51.26,54.2404
314,11,10,3,10,52.88,54.2404
314,11,10,3,11,52.16,54.2404
314,11,10,3,12,52.88,54.2404
314,11,10,3,13,51.98,54.2404
314,11,10,3,14,51.8,54.2404
314,11,10,3,15,51.08,54.2404
314,11,10,3,16,50.18,54.2404
314,11,10,3,17,48.74,54.2404
314,11,10,3,18,46.4,54.2404
314,11,10,3,19,44.6,54.2404
314,11,10,3,20,43.16,54.2404
314,11,10,3,21,44.06,54.2404
314,11,10,3,22,44.06,54.2404
314,11,10,3,23,43.88,54.2404
314,11,10,3,24,43.34,54.2404
315,11,11,8,1,43.16,54.0927
315,11,11,8,2,43.88,54.0927
315,11,11,8,3,42.98,54.0927
315,11,11,8,4,42.98,54.0927
315,11,11,8,5,42.8,54.0927
315,11,11,8,6,41.9,54.0927
315,11,11,8,7,41.18,54.0927
315,11,11,8,8,42.44,54.0927
315,11,11,8,9,45.14,54.0927
315,11,11,8,10,46.22,54.0927
315,11,11,8,11,48.02,54.0927
315,11,11,8,12,48.02,54.0927
315,11,11,8,13,47.84,54.0927
315,11,11,8,14,46.76,54.0927
315,11,11,8,15,44.78,54.0927
315,11,11,8,16,43.16,54.0927
315,11,11,8,17,41.9,54.0927
315,11,11,8,18,40.64,54.0927
315,11,11,8,19,39.74,54.0927
315,11,11,8,20,39.74,54.0927
315,11,11,8,21,39.74,54.0927
315,11,11,8,22,39.2,54.0927
315,11,11,8,23,39.74,54.0927
315,11,11,8,24,39.02,54.0927
316,11,12,5,1,39.2,53.9047
316,11,12,5,2,39.92,53.9047
316,11,12,5,3,39.74,53.9047
316,11,12,5,4,39.2,53.9047
316,11,12,5,5,39.92,53.9047
316,11,12,5,6,39.92,53.9047
316,11,12,5,7,40.28,53.9047
316,11,12,5,8,43.52,53.9047
316,11,12,5,9,47.12,53.9047
316,11,12,5,10,48.38,53.9047
316,11,12,5,11,50.9,53.9047
316,11,12,5,12,50.18,53.9047
316,11,12,5,13,51.26,53.9047
316,11,12,5,14,51.98,53.9047
316,11,12,5,15,51.8,53.9047
316,11,12,5,16,49.82,53.9047
316,11,12,5,17,47.84,53.9047
316,11,12,5,18,46.04,53.9047
316,11,12,5,19,46.22,53.9047
316,11,12,5,20,46.94,53.9047
316,11,12,5,21,46.94,53.9047
316,11,12,5,22,47.12,53.9047
316,11,12,5,23,47.84,53.9047
316,11,12,5,24,47.12,53.9047
317,11,13,6,1,48.74,53.8265
317,11,13,6,2,46.94,53.8265
317,11,13,6,3,46.94,53.8265
317,11,13,6,4,46.94,53.8265
317,11,13,6,5,47.12,53.8265
317,11,13,6,6,48.02,53.8265
317,11,13,6,7,48.2,53.8265
317,11,13,6,8,48.92,53.8265
317,11,13,6,9,48.92,53.8265
317,11,13,6,10,49.28,53.8265
317,11,13,6,11,51.26,53.8265
317,11,13,6,12,52.16,53.8265
317,11,13,6,13,53.06,53.8265
317,11,13,6,14,52.88,53.8265
317,11,13,6,15,51.98,53.8265
317,11,13,6,16,51.08,53.8265
317,11,13,6,17,50.18,53.8265
317,11,13,6,18,48.74,53.8265
317,11,13,6,19,48.2,53.8265
317,11,13,6,20,48.92,53.8265
317,11,13,6,21,48.92,53.8265
317,11,13,6,22,48.92,53.8265
317,11,13,6,23,48.92,53.8265
