"TDSv30 V01R12 V01 R12 EGLASS20 NGAS PVSTD  /  Proposed  /  2022_CZ15_2100ft2_Std_3_BR_HPWH_NEEA.ribd22  /  C:/Users/sbecker/IECC HPWH Runs/inlet_ambient_air_temp/2022_CZ15_2100ft2_Std_3_BR_HPWH_NEEA - batch/",001
"Mon 20-Dec-21   4:25:15 pm"
"DHWhr","Hour"
"Julien","Mo","Day","DOWH","Hour","t_outdoor_drybulb","t_Inlet"
30,1,30,6,20,61.88,64.3903
30,1,30,6,21,57.02,64.3903
30,1,30,6,22,55.4,64.3903
30,1,30,6,23,55.4,64.3903
30,1,30,6,24,55.4,64.3903
31,1,31,7,1,55.76,64.3935
31,1,31,7,2,57.2,64.3935
31,1,31,7,3,56.84,64.3935
31,1,31,7,4,53.6,64.3935
31,1,31,7,5,53.6,64.3935
31,1,31,7,6,53.24,64.3935
31,1,31,7,7,50.72,64.3935
31,1,31,7,8,55.58,64.3935
31,1,31,7,9,57.92,64.3935
31,1,31,7,10,62.78,64.3935
31,1,31,7,11,64.4,64.3935
31,1,31,7,12,64.58,64.3935
31,1,31,7,13,66.2,64.3935
31,1,31,7,14,66.2,64.3935
31,1,31,7,15,66.2,64.3935
31,1,31,7,16,65.66,64.3935
31,1,31,7,17,65.12,64.3935
31,1,31,7,18,64.04,64.3935
31,1,31,7,19,60.8,64.3935
31,1,31,7,20,60.8,64.3935
31,1,31,7,21,59.72,64.3935
31,1,31,7,22,56.84,64.3935
31,1,31,7,23,53.6,64.3935
31,1,31,7,24,47.66,64.3935
32,2,1,1,1,46.76,64.4354
32,2,1,1,2,44.78,64.4354
32,2,1,1,3,42.8,64.4354
32,2,1,1,4,39.92,64.4354
32,2,1,1,5,39.2,64.4354
32,2,1,1,6,39.56,64.4354
32,2,1,1,7,37.76,64.4354
32,2,1,1,8,43.52,64.4354
32,2,1,1,9,48.38,64.4354
32,2,1,1,10,51.26,64.4354
32,2,1,1,11,53.6,64.4354
32,2,1,1,12,57.2,64.4354
32,2,1,1,13,59.18,64.4354
32,2,1,1,14,60.98,64.4354
32,2,1,1,15,61.16,64.4354
32,2,1,1,16,61.7,64.4354
32,2,1,1,17,60.98,64.4354
32,2,1,1,18,59.72,64.4354
32,2,1,1,19,56.66,64.4354
32,2,1,1,20,53.96,64.4354
32,2,1,1,21,53.78,64.4354
32,2,1,1,22,52.88,64.4354
32,2,1,1,23,51.08,64.4354
32,2,1,1,24,50.9,64.4354
33,2,2,2,1,49.28,64.4069
33,2,2,2,2,51.8,64.4069
33,2,2,2,3,50.18,64.4069
33,2,2,2,4,51.44,64.4069
33,2,2,2,5,46.76,64.4069
33,2,2,2,6,45.86,64.4069
33,2,2,2,7,45.5,64.4069
33,2,2,2,8,49.46,64.4069
33,2,2,2,9,53.42,64.4069
33,2,2,2,10,56.12,64.4069
33,2,2,2,11,58.1,64.4069
33,2,2,2,12,59.18,64.4069
33,2,2,2,13,60.26,64.4069
33,2,2,2,14,60.98,64.4069
33,2,2,2,15,60.8,64.4069
33,2,2,2,16,59.54,64.4069
33,2,2,2,17,58.46,64.4069
33,2,2,2,18,57.02,64.4069
33,2,2,2,19,56.84,64.4069
33,2,2,2,20,55.76,64.4069
33,2,2,2,21,54.5,64.4069
33,2,2,2,22,50.9,64.4069
33,2,2,2,23,49.82,64.4069
33,2,2,2,24,48.74,64.4069
34,2,3,3,1,48.2,64.3885
34,2,3,3,2,49.1,64.3885
34,2,3,3,3,50,64.3885
34,2,3,3,4,49.82,64.3885
34,2,3,3,5,48.74,64.3885
34,2,3,3,6,48.02,64.3885
34,2,3,3,7,48.2,64.3885
34,2,3,3,8,50.9,64.3885
34,2,3,3,9,57.2,64.3885
34,2,3,3,10,58.1,64.3885
34,2,3,3,11,59.18,64.3885
34,2,3,3,12,61.52,64.3885
34,2,3,3,13,67.64,64.3885
34,2,3,3,14,70.88,64.3885
34,2,3,3,15,69.26,64.3885
34,2,3,3,16,69.26,64.3885
34,2,3,3,17,67.82,64.3885
34,2,3,3,18,65.12,64.3885
34,2,3,3,19,59,64.3885
34,2,3,3,20,58.64,64.3885
34,2,3,3,21,55.94,64.3885
34,2,3,3,22,55.76,64.3885
34,2,3,3,23,53.78,64.3885
34,2,3,3,24,52.88,64.3885
35,2,4,4,1,51.8,64.3637
35,2,4,4,2,50,64.3637
35,2,4,4,3,50,64.3637
35,2,4,4,4,50.36,64.3637
35,2,4,4,5,49.82,64.3637
35,2,4,4,6,49.1,64.3637
35,2,4,4,7,50.18,64.3637
35,2,4,4,8,51.44,64.3637
35,2,4,4,9,54.5,64.3637
35,2,4,4,10,58.1,64.3637
35,2,4,4,11,60.26,64.3637
35,2,4,4,12,60.98,64.3637
35,2,4,4,13,60.98,64.3637
35,2,4,4,14,60.8,64.3637
35,2,4,4,15,59.18,64.3637
35,2,4,4,16,57.92,64.3637
35,2,4,4,17,56.84,64.3637
35,2,4,4,18,55.76,64.3637
35,2,4,4,19,53.96,64.3637
35,2,4,4,20,53.96,64.3637
35,2,4,4,21,53.6,64.3637
35,2,4,4,22,50.9,64.3637
35,2,4,4,23,50,64.3637
35,2,4,4,24,50,64.3637
36,2,5,5,1,49.64,64.3566
36,2,5,5,2,47.12,64.3566
36,2,5,5,3,48.56,64.3566
36,2,5,5,4,45.5,64.3566
36,2,5,5,5,42.26,64.3566
36,2,5,5,6,44.24,64.3566
36,2,5,5,7,46.4,64.3566
36,2,5,5,8,49.28,64.3566
36,2,5,5,9,52.34,64.3566
36,2,5,5,10,55.22,64.3566
36,2,5,5,11,57.2,64.3566
36,2,5,5,12,59,64.3566
36,2,5,5,13,59.18,64.3566
36,2,5,5,14,60.98,64.3566
36,2,5,5,15,60.98,64.3566
36,2,5,5,16,60.8,64.3566
36,2,5,5,17,59.9,64.3566
36,2,5,5,18,58.46,64.3566
36,2,5,5,19,54.86,64.3566
36,2,5,5,20,53.6,64.3566
36,2,5,5,21,50.9,64.3566
36,2,5,5,22,49.82,64.3566
36,2,5,5,23,47.66,64.3566
36,2,5,5,24,44.96,64.3566
37,2,6,6,1,44.42,64.3113
37,2,6,6,2,40.82,64.3113
37,2,6,6,3,39.92,64.3113
37,2,6,6,4,40.1,64.3113
37,2,6,6,5,40.64,64.3113
37,2,6,6,6,38.12,64.3113
37,2,6,6,7,40.46,64.3113
37,2,6,6,8,44.78,64.3113
37,2,6,6,9,50.54,64.3113
37,2,6,6,10,54.32,64.3113
37,2,6,6,11,57.2,64.3113
37,2,6,6,12,59.18,64.3113
37,2,6,6,13,60.26,64.3113
37,2,6,6,14,61.16,64.3113
37,2,6,6,15,61.88,64.3113
37,2,6,6,16,61.34,64.3113
37,2,6,6,17,59.9,64.3113
37,2,6,6,18,58.64,64.3113
37,2,6,6,19,55.58,64.3113
37,2,6,6,20,52.88,64.3113
37,2,6,6,21,50.54,64.3113
37,2,6,6,22,47.12,64.3113
37,2,6,6,23,47.84,64.3113
37,2,6,6,24,46.76,64.3113
38,2,7,7,1,45.68,64.2468
38,2,7,7,2,43.16,64.2468
38,2,7,7,3,43.88,64.2468
38,2,7,7,4,42.8,64.2468
38,2,7,7,5,41.9,64.2468
38,2,7,7,6,41.54,64.2468
38,2,7,7,7,45.32,64.2468
38,2,7,7,8,48.74,64.2468
38,2,7,7,9,54.68,64.2468
38,2,7,7,10,60.44,64.2468
38,2,7,7,11,63.32,64.2468
38,2,7,7,12,66.2,64.2468
38,2,7,7,13,67.1,64.2468
38,2,7,7,14,69.08,64.2468
38,2,7,7,15,68.9,64.2468
38,2,7,7,16,68,64.2468
38,2,7,7,17,66.38,64.2468
38,2,7,7,18,64.76,64.2468
38,2,7,7,19,62.42,64.2468
38,2,7,7,20,58.46,64.2468
38,2,7,7,21,54.86,64.2468
38,2,7,7,22,52.88,64.2468
38,2,7,7,23,50.9,64.2468
38,2,7,7,24,50,64.2468
39,2,8,1,1,49.82,64.1943
39,2,8,1,2,48.02,64.1943
39,2,8,1,3,47.84,64.1943
39,2,8,1,4,46.04,64.1943
39,2,8,1,5,46.04,64.1943
39,2,8,1,6,45.86,64.1943
39,2,8,1,7,44.78,64.1943
39,2,8,1,8,50.9,64.1943
39,2,8,1,9,57.56,64.1943
39,2,8,1,10,62.42,64.1943
39,2,8,1,11,65.48,64.1943
39,2,8,1,12,69.26,64.1943
39,2,8,1,13,71.24,64.1943
39,2,8,1,14,73.04,64.1943
39,2,8,1,15,72.86,64.1943
39,2,8,1,16,72.32,64.1943
39,2,8,1,17,70.88,64.1943
39,2,8,1,18,69.26,64.1943
39,2,8,1,19,63.86,64.1943
39,2,8,1,20,61.52,64.1943
39,2,8,1,21,56.84,64.1943
39,2,8,1,22,55.76,64.1943
39,2,8,1,23,53.6,64.1943
39,2,8,1,24,50.9,64.1943
40,2,9,2,1,49.82,64.1735
40,2,9,2,2,48.74,64.1735
40,2,9,2,3,48.02,64.1735
40,2,9,2,4,48.56,64.1735
40,2,9,2,5,52.34,64.1735
40,2,9,2,6,54.5,64.1735
40,2,9,2,7,50.72,64.1735
40,2,9,2,8,56.84,64.1735
40,2,9,2,9,63.86,64.1735
40,2,9,2,10,70.52,64.1735
40,2,9,2,11,75.38,64.1735
40,2,9,2,12,78.26,64.1735
40,2,9,2,13,80.06,64.1735
40,2,9,2,14,80.06,64.1735
40,2,9,2,15,80.06,64.1735
40,2,9,2,16,80.06,64.1735
40,2,9,2,17,78.44,64.1735
40,2,9,2,18,76.46,64.1735
40,2,9,2,19,71.24,64.1735
40,2,9,2,20,65.84,64.1735
40,2,9,2,21,63.5,64.1735
40,2,9,2,22,59.9,64.1735
40,2,9,2,23,58.82,64.1735
40,2,9,2,24,56.84,64.1735
41,2,10,3,1,55.94,64.1576
41,2,10,3,2,56.12,64.1576
41,2,10,3,3,56.84,64.1576
41,2,10,3,4,55.22,64.1576
41,2,10,3,5,55.58,64.1576
41,2,10,3,6,53.42,64.1576
41,2,10,3,7,56.12,64.1576
41,2,10,3,8,57.92,64.1576
41,2,10,3,9,65.84,64.1576
41,2,10,3,10,73.4,64.1576
41,2,10,3,11,76.1,64.1576
41,2,10,3,12,78.26,64.1576
41,2,10,3,13,80.06,64.1576
41,2,10,3,14,80.06,64.1576
41,2,10,3,15,80.06,64.1576
41,2,10,3,16,79.7,64.1576
41,2,10,3,17,78.44,64.1576
41,2,10,3,18,76.28,64.1576
41,2,10,3,19,70.88,64.1576
41,2,10,3,20,68.54,64.1576
41,2,10,3,21,63.86,64.1576
41,2,10,3,22,62.06,64.1576
41,2,10,3,23,62.24,64.1576
41,2,10,3,24,62.42,64.1576
42,2,11,4,1,57.92,64.1446
42,2,11,4,2,57.74,64.1446
42,2,11,4,3,56.48,64.1446
42,2,11,4,4,53.42,64.1446
42,2,11,4,5,55.76,64.1446
42,2,11,4,6,55.04,64.1446
42,2,11,4,7,55.58,64.1446
42,2,11,4,8,59.72,64.1446
42,2,11,4,9,65.84,64.1446
42,2,11,4,10,73.76,64.1446
42,2,11,4,11,79.34,64.1446
42,2,11,4,12,82.4,64.1446
42,2,11,4,13,85.1,64.1446
42,2,11,4,14,85.82,64.1446
42,2,11,4,15,84.92,64.1446
42,2,11,4,16,84.56,64.1446
42,2,11,4,17,82.76,64.1446
42,2,11,4,18,80.42,64.1446
42,2,11,4,19,75.56,64.1446
42,2,11,4,20,72.86,64.1446
42,2,11,4,21,71.42,64.1446
42,2,11,4,22,68.36,64.1446
42,2,11,4,23,70.88,64.1446
42,2,11,4,24,69.26,64.1446
43,2,12,5,1,64.22,64.1832
43,2,12,5,2,64.22,64.1832
43,2,12,5,3,58.82,64.1832
43,2,12,5,4,58.1,64.1832
43,2,12,5,5,59.36,64.1832
43,2,12,5,6,62.6,64.1832
43,2,12,5,7,66.02,64.1832
43,2,12,5,8,66.56,64.1832
43,2,12,5,9,70.88,64.1832
43,2,12,5,10,78.26,64.1832
43,2,12,5,11,79.16,64.1832
43,2,12,5,12,81.14,64.1832
43,2,12,5,13,82.04,64.1832
43,2,12,5,14,82.22,64.1832
43,2,12,5,15,83.84,64.1832
43,2,12,5,16,81.86,64.1832
43,2,12,5,17,79.88,64.1832
43,2,12,5,18,77.54,64.1832
43,2,12,5,19,73.94,64.1832
43,2,12,5,20,73.4,64.1832
43,2,12,5,21,68.9,64.1832
43,2,12,5,22,67.28,64.1832
43,2,12,5,23,62.24,64.1832
43,2,12,5,24,62.78,64.1832
44,2,13,6,1,60.98,64.2511
44,2,13,6,2,60.8,64.2511
44,2,13,6,3,59.54,64.2511
44,2,13,6,4,54.68,64.2511
44,2,13,6,5,52.16,64.2511
44,2,13,6,6,54.14,64.2511
44,2,13,6,7,55.22,64.2511
44,2,13,6,8,57.38,64.2511
44,2,13,6,9,60.44,64.2511
44,2,13,6,10,63.5,64.2511
44,2,13,6,11,67.28,64.2511
44,2,13,6,12,69.8,64.2511
44,2,13,6,13,68.54,64.2511
44,2,13,6,14,72.14,64.2511
44,2,13,6,15,74.12,64.2511
44,2,13,6,16,74.84,64.2511
44,2,13,6,17,74.48,64.2511
44,2,13,6,18,73.58,64.2511
44,2,13,6,19,70.52,64.2511
44,2,13,6,20,66.38,64.2511
44,2,13,6,21,62.78,64.2511
44,2,13,6,22,61.88,64.2511
44,2,13,6,23,60.62,64.2511
44,2,13,6,24,58.1,64.2511
45,2,14,7,1,58.82,64.2007
45,2,14,7,2,57.92,64.2007
45,2,14,7,3,57.74,64.2007
45,2,14,7,4,56.84,64.2007
45,2,14,7,5,55.76,64.2007
45,2,14,7,6,53.96,64.2007
45,2,14,7,7,53.78,64.2007
45,2,14,7,8,52.88,64.2007
45,2,14,7,9,51.98,64.2007
45,2,14,7,10,51.26,64.2007
45,2,14,7,11,51.62,64.2007
45,2,14,7,12,48.74,64.2007
45,2,14,7,13,48.2,64.2007
45,2,14,7,14,50,64.2007
45,2,14,7,15,50.18,64.2007
45,2,14,7,16,50.54,64.2007
45,2,14,7,17,50.54,64.2007
45,2,14,7,18,49.82,64.2007
45,2,14,7,19,47.66,64.2007
45,2,14,7,20,44.78,64.2007
45,2,14,7,21,43.88,64.2007
45,2,14,7,22,42.26,64.2007
45,2,14,7,23,42.8,64.2007
45,2,14,7,24,42.44,64.2007
46,2,15,1,1,45.14,63.9631
46,2,15,1,2,46.76,63.9631
46,2,15,1,3,51.98,63.9631
46,2,15,1,4,51.98,63.9631
46,2,15,1,5,52.16,63.9631
46,2,15,1,6,52.88,63.9631
46,2,15,1,7,51.44,63.9631
46,2,15,1,8,54.5,63.9631
46,2,15,1,9,58.28,63.9631
46,2,15,1,10,61.34,63.9631
46,2,15,1,11,64.22,63.9631
46,2,15,1,12,65.12,63.9631
46,2,15,1,13,67.1,63.9631
46,2,15,1,14,68.9,63.9631
46,2,15,1,15,68,63.9631
46,2,15,1,16,68.18,63.9631
46,2,15,1,17,66.38,63.9631
46,2,15,1,18,64.58,63.9631
46,2,15,1,19,61.52,63.9631
46,2,15,1,20,57.74,63.9631
46,2,15,1,21,56.84,63.9631
46,2,15,1,22,56.48,63.9631
46,2,15,1,23,59.9,63.9631
46,2,15,1,24,57.38,63.9631
47,2,16,8,1,52.34,63.9128
47,2,16,8,2,47.12,63.9128
47,2,16,8,3,47.66,63.9128
47,2,16,8,4,44.78,63.9128
47,2,16,8,5,42.8,63.9128
47,2,16,8,6,41.9,63.9128
47,2,16,8,7,48.92,63.9128
47,2,16,8,8,56.12,63.9128
47,2,16,8,9,58.64,63.9128
47,2,16,8,10,64.4,63.9128
47,2,16,8,11,67.46,63.9128
47,2,16,8,12,71.24,63.9128
47,2,16,8,13,71.96,63.9128
47,2,16,8,14,72.14,63.9128
47,2,16,8,15,73.04,63.9128
47,2,16,8,16,72.32,63.9128
47,2,16,8,17,70.88,63.9128
47,2,16,8,18,68.9,63.9128
47,2,16,8,19,66.74,63.9128
47,2,16,8,20,64.4,63.9128
47,2,16,8,21,59.9,63.9128
47,2,16,8,22,57.92,63.9128
47,2,16,8,23,57.74,63.9128
47,2,16,8,24,55.58,63.9128
48,2,17,3,1,52.7,63.8495
48,2,17,3,2,50,63.8495
48,2,17,3,3,49.82,63.8495
48,2,17,3,4,48.92,63.8495
48,2,17,3,5,48.74,63.8495
48,2,17,3,6,48.2,63.8495
48,2,17,3,7,50.36,63.8495
48,2,17,3,8,53.6,63.8495
48,2,17,3,9,58.46,63.8495
48,2,17,3,10,63.32,63.8495
48,2,17,3,11,66.38,63.8495
48,2,17,3,12,69.26,63.8495
48,2,17,3,13,70.16,63.8495
48,2,17,3,14,71.96,63.8495
48,2,17,3,15,71.78,63.8495
48,2,17,3,16,71.6,63.8495
48,2,17,3,17,70.52,63.8495
48,2,17,3,18,69.44,63.8495
48,2,17,3,19,65.66,63.8495
48,2,17,3,20,62.6,63.8495
48,2,17,3,21,59.9,63.8495
48,2,17,3,22,57.74,63.8495
48,2,17,3,23,56.66,63.8495
48,2,17,3,24,53.78,63.8495
49,2,18,4,1,53.24,63.7981
49,2,18,4,2,53.96,63.7981
49,2,18,4,3,53.78,63.7981
49,2,18,4,4,52.88,63.7981
49,2,18,4,5,51.8,63.7981
49,2,18,4,6,50,63.7981
49,2,18,4,7,50.54,63.7981
49,2,18,4,8,55.76,63.7981
49,2,18,4,9,61.52,63.7981
49,2,18,4,10,65.3,63.7981
49,2,18,4,11,68.18,63.7981
49,2,18,4,12,70.34,63.7981
49,2,18,4,13,73.22,63.7981
49,2,18,4,14,73.94,63.7981
49,2,18,4,15,73.94,63.7981
49,2,18,4,16,73.94,63.7981
49,2,18,4,17,72.86,63.7981
49,2,18,4,18,71.42,63.7981
49,2,18,4,19,67.82,63.7981
49,2,18,4,20,65.48,63.7981
49,2,18,4,21,61.88,63.7981
49,2,18,4,22,60.8,63.7981
49,2,18,4,23,60.26,63.7981
49,2,18,4,24,60.8,63.7981
50,2,19,5,1,59.9,63.8073
50,2,19,5,2,57.2,63.8073
50,2,19,5,3,52.16,63.8073
50,2,19,5,4,53.78,63.8073
50,2,19,5,5,52.16,63.8073
50,2,19,5,6,52.88,63.8073
50,2,19,5,7,51.44,63.8073
50,2,19,5,8,54.68,63.8073
50,2,19,5,9,60.62,63.8073
50,2,19,5,10,65.3,63.8073
50,2,19,5,11,68.18,63.8073
50,2,19,5,12,68.9,63.8073
50,2,19,5,13,68.18,63.8073
50,2,19,5,14,69.08,63.8073
50,2,19,5,15,68.9,63.8073
50,2,19,5,16,67.46,63.8073
50,2,19,5,17,65.84,63.8073
50,2,19,5,18,64.94,63.8073
50,2,19,5,19,64.4,63.8073
50,2,19,5,20,60.98,63.8073
50,2,19,5,21,60.8,63.8073
50,2,19,5,22,59.18,63.8073
50,2,19,5,23,59.54,63.8073
50,2,19,5,24,55.94,63.8073
51,2,20,6,1,55.76,63.7803
51,2,20,6,2,53.78,63.7803
51,2,20,6,3,52.16,63.7803
51,2,20,6,4,53.78,63.7803
51,2,20,6,5,52.7,63.7803
51,2,20,6,6,50.36,63.7803
51,2,20,6,7,53.24,63.7803
51,2,20,6,8,55.94,63.7803
51,2,20,6,9,62.06,63.7803
51,2,20,6,10,62.24,63.7803
51,2,20,6,11,64.58,63.7803
51,2,20,6,12,69.26,63.7803
51,2,20,6,13,70.88,63.7803
51,2,20,6,14,69.98,63.7803
51,2,20,6,15,68.54,63.7803
51,2,20,6,16,66.74,63.7803
51,2,20,6,17,64.4,63.7803
51,2,20,6,18,63.68,63.7803
51,2,20,6,19,60.62,63.7803
51,2,20,6,20,57.38,63.7803
51,2,20,6,21,53.6,63.7803
51,2,20,6,22,51.26,63.7803
51,2,20,6,23,52.88,63.7803
51,2,20,6,24,51.8,63.7803
52,2,21,7,1,50,63.7759
52,2,21,7,2,49.82,63.7759
52,2,21,7,3,48.2,63.7759
52,2,21,7,4,48.74,63.7759
52,2,21,7,5,47.12,63.7759
52,2,21,7,6,48.02,63.7759
52,2,21,7,7,48.74,63.7759
52,2,21,7,8,54.14,63.7759
52,2,21,7,9,56.3,63.7759
52,2,21,7,10,59.18,63.7759
52,2,21,7,11,61.34,63.7759
52,2,21,7,12,64.22,63.7759
52,2,21,7,13,65.12,63.7759
52,2,21,7,14,66.74,63.7759
52,2,21,7,15,66.02,63.7759
52,2,21,7,16,66.02,63.7759
52,2,21,7,17,65.48,63.7759
52,2,21,7,18,64.58,63.7759
52,2,21,7,19,62.24,63.7759
52,2,21,7,20,62.78,63.7759
52,2,21,7,21,61.88,63.7759
52,2,21,7,22,60.08,63.7759
52,2,21,7,23,59.72,63.7759
52,2,21,7,24,57.02,63.7759
53,2,22,1,1,57.02,63.7423
53,2,22,1,2,56.66,63.7423
53,2,22,1,3,53.78,63.7423
53,2,22,1,4,51.98,63.7423
53,2,22,1,5,51.98,63.7423
53,2,22,1,6,51.98,63.7423
53,2,22,1,7,51.98,63.7423
53,2,22,1,8,51.98,63.7423
53,2,22,1,9,52.16,63.7423
53,2,22,1,10,53.42,63.7423
53,2,22,1,11,56.12,63.7423
53,2,22,1,12,57.74,63.7423
53,2,22,1,13,57.2,63.7423
53,2,22,1,14,59.36,63.7423
53,2,22,1,15,62.24,63.7423
53,2,22,1,16,62.96,63.7423
53,2,22,1,17,62.96,63.7423
53,2,22,1,18,61.88,63.7423
53,2,22,1,19,60.8,63.7423
53,2,22,1,20,59.72,63.7423
53,2,22,1,21,57.38,63.7423
53,2,22,1,22,59.9,63.7423
53,2,22,1,23,57.74,63.7423
53,2,22,1,24,56.66,63.7423
54,2,23,2,1,53.42,63.6565
54,2,23,2,2,49.82,63.6565
54,2,23,2,3,48.2,63.6565
54,2,23,2,4,48.38,63.6565
54,2,23,2,5,44.96,63.6565
54,2,23,2,6,45.14,63.6565
54,2,23,2,7,47.48,63.6565
54,2,23,2,8,51.62,63.6565
54,2,23,2,9,56.12,63.6565
54,2,23,2,10,58.1,63.6565
54,2,23,2,11,60.26,63.6565
54,2,23,2,12,62.24,63.6565
54,2,23,2,13,64.22,63.6565
54,2,23,2,14,65.84,63.6565
54,2,23,2,15,64.94,63.6565
54,2,23,2,16,64.76,63.6565
54,2,23,2,17,63.86,63.6565
54,2,23,2,18,62.78,63.6565
54,2,23,2,19,61.7,63.6565
54,2,23,2,20,59,63.6565
54,2,23,2,21,58.64,63.6565
54,2,23,2,22,55.94,63.6565
54,2,23,2,23,55.58,63.6565
54,2,23,2,24,53.06,63.6565
55,2,24,3,1,52.88,63.5878
55,2,24,3,2,51.98,63.5878
55,2,24,3,3,51.98,63.5878
55,2,24,3,4,51.8,63.5878
55,2,24,3,5,50.36,63.5878
55,2,24,3,6,52.88,63.5878
55,2,24,3,7,52.52,63.5878
55,2,24,3,8,56.48,63.5878
55,2,24,3,9,60.26,63.5878
55,2,24,3,10,62.42,63.5878
55,2,24,3,11,65.12,63.5878
55,2,24,3,12,67.1,63.5878
55,2,24,3,13,69.62,63.5878
55,2,24,3,14,72.86,63.5878
55,2,24,3,15,70.88,63.5878
55,2,24,3,16,69.98,63.5878
55,2,24,3,17,68.36,63.5878
55,2,24,3,18,66.74,63.5878
55,2,24,3,19,64.76,63.5878
55,2,24,3,20,63.68,63.5878
55,2,24,3,21,60.8,63.5878
55,2,24,3,22,60.26,63.5878
55,2,24,3,23,60.98,63.5878
55,2,24,3,24,57.74,63.5878
56,2,25,4,1,56.84,63.6516
56,2,25,4,2,55.76,63.6516
56,2,25,4,3,54.5,63.6516
56,2,25,4,4,50.9,63.6516
56,2,25,4,5,49.82,63.6516
56,2,25,4,6,49.1,63.6516
56,2,25,4,7,50.54,63.6516
56,2,25,4,8,54.86,63.6516
56,2,25,4,9,61.16,63.6516
56,2,25,4,10,63.5,63.6516
56,2,25,4,11,68.36,63.6516
56,2,25,4,12,71.42,63.6516
56,2,25,4,13,74.3,63.6516
56,2,25,4,14,76.82,63.6516
56,2,25,4,15,75.92,63.6516
56,2,25,4,16,75.56,63.6516
56,2,25,4,17,74.84,63.6516
56,2,25,4,18,73.4,63.6516
56,2,25,4,19,69.98,63.6516
56,2,25,4,20,69.44,63.6516
56,2,25,4,21,64.76,63.6516
56,2,25,4,22,63.86,63.6516
56,2,25,4,23,61.88,63.6516
56,2,25,4,24,61.16,63.6516
57,2,26,5,1,61.88,63.7161
57,2,26,5,2,60.8,63.7161
57,2,26,5,3,58.64,63.7161
57,2,26,5,4,56.12,63.7161
57,2,26,5,5,57.02,63.7161
57,2,26,5,6,57.2,63.7161
57,2,26,5,7,58.46,63.7161
57,2,26,5,8,64.04,63.7161
57,2,26,5,9,72.14,63.7161
57,2,26,5,10,74.12,63.7161
57,2,26,5,11,75.2,63.7161
57,2,26,5,12,77,63.7161
57,2,26,5,13,77.18,63.7161
57,2,26,5,14,78.26,63.7161
57,2,26,5,15,78.8,63.7161
57,2,26,5,16,78.08,63.7161
57,2,26,5,17,76.82,63.7161
57,2,26,5,18,75.38,63.7161
57,2,26,5,19,71.78,63.7161
57,2,26,5,20,70.7,63.7161
57,2,26,5,21,67.82,63.7161
57,2,26,5,22,66.02,63.7161
57,2,26,5,23,65.84,63.7161
57,2,26,5,24,63.86,63.7161
58,2,27,6,1,62.6,63.8644
58,2,27,6,2,60.08,63.8644
58,2,27,6,3,59.9,63.8644
58,2,27,6,4,59,63.8644
58,2,27,6,5,59,63.8644
58,2,27,6,6,59.18,63.8644
58,2,27,6,7,60.62,63.8644
58,2,27,6,8,64.76,63.8644
58,2,27,6,9,70.52,63.8644
58,2,27,6,10,74.48,63.8644
58,2,27,6,11,78.98,63.8644
58,2,27,6,12,79.16,63.8644
58,2,27,6,13,80.24,63.8644
58,2,27,6,14,80.96,63.8644
58,2,27,6,15,81.14,63.8644
58,2,27,6,16,81.32,63.8644
58,2,27,6,17,80.96,63.8644
58,2,27,6,18,79.52,63.8644
58,2,27,6,19,74.84,63.8644
58,2,27,6,20,72.32,63.8644
58,2,27,6,21,66.56,63.8644
58,2,27,6,22,63.86,63.8644
58,2,27,6,23,62.78,63.8644
58,2,27,6,24,61.88,63.8644
59,2,28,7,1,60.8,64.0149
59,2,28,7,2,59.18,64.0149
59,2,28,7,3,59.9,64.0149
59,2,28,7,4,58.82,64.0149
59,2,28,7,5,57.74,64.0149
59,2,28,7,6,56.84,64.0149
59,2,28,7,7,56.48,64.0149
59,2,28,7,8,62.06,64.0149
59,2,28,7,9,70.88,64.0149
59,2,28,7,10,77.36,64.0149
59,2,28,7,11,80.24,64.0149
59,2,28,7,12,81.14,64.0149
59,2,28,7,13,82.22,64.0149
59,2,28,7,14,83.84,64.0149
59,2,28,7,15,82.94,64.0149
59,2,28,7,16,82.58,64.0149
59,2,28,7,17,81.86,64.0149
59,2,28,7,18,80.42,64.0149
59,2,28,7,19,76.64,64.0149
59,2,28,7,20,73.76,64.0149
59,2,28,7,21,70.34,64.0149
59,2,28,7,22,62.42,64.0149
59,2,28,7,23,60.98,64.0149
59,2,28,7,24,59.18,64.0149
60,3,1,1,1,58.46,64.1342
60,3,1,1,2,55.22,64.1342
60,3,1,1,3,54.32,64.1342
60,3,1,1,4,52.88,64.1342
60,3,1,1,5,53.96,64.1342
60,3,1,1,6,53.78,64.1342
60,3,1,1,7,53.24,64.1342
60,3,1,1,8,55.58,64.1342
60,3,1,1,9,60.08,64.1342
60,3,1,1,10,60.26,64.1342
60,3,1,1,11,62.24,64.1342
60,3,1,1,12,63.86,64.1342
60,3,1,1,13,62.24,64.1342
60,3,1,1,14,63.14,64.1342
60,3,1,1,15,63.68,64.1342
60,3,1,1,16,62.6,64.1342
60,3,1,1,17,61.52,64.1342
60,3,1,1,18,61.88,64.1342
60,3,1,1,19,60.8,64.1342
60,3,1,1,20,58.82,64.1342
60,3,1,1,21,57.92,64.1342
60,3,1,1,22,57.74,64.1342
60,3,1,1,23,56.84,64.1342
60,3,1,1,24,54.86,64.1342
61,3,2,2,1,53.06,64.1182
